음식골목명,음식점 상호,음식점 주소
(동구)동촌유원지명물먹거리촌,(주)32마루,"동구 효동로2길 33-7, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,(주)삼십미리에스프레소,"동구 효동로6길 47-5, 1~2층(효목동)"
(동구)동촌유원지명물먹거리촌,365감자탕동촌점,"동구 효동로2길 41, 1,2층 (효목동)"
(동구)동촌유원지명물먹거리촌,55온족발 동촌유원지점,"동구 효동로2길 45, 4층 (효목동)"
(동구)동촌유원지명물먹거리촌,고고,"동구 효동로2길 57-11, 지하1층 (효목동)"
(동구)동촌유원지명물먹거리촌,구근식당,동구 효동로6길 122 (효목동)
(동구)동촌유원지명물먹거리촌,그대를봄 마음의봄매일봄봄,동구 효동로2길 25 (효목동)
(동구)동촌유원지명물먹거리촌,그램그램동촌유원지점,"동구 효동로2길 47-7, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,낙원,동구 효동로6길 36 (효목동)
(동구)동촌유원지명물먹거리촌,농우마실,"동구 효동로2길 55, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,대구통닭,동구 효동로2길 39 (효목동)
(동구)동촌유원지명물먹거리촌,대단한갈비,동구 효동로6길 27 (효목동)
(동구)동촌유원지명물먹거리촌,더남자(막걸리),동구 효동로2길 61 (효목동)
(동구)동촌유원지명물먹거리촌,도하,동구 효동로6길 23 (효목동)
(동구)동촌유원지명물먹거리촌,독도별미회수산,"동구 효동로6길 88, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,동창회포차,"동구 효동로2길 57-8, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,동촌 참숯 뒷고기,동구 효동로2길 47-10 (효목동)
(동구)동촌유원지명물먹거리촌,동촌 파스쿠찌점,동구 효동로2길 33 (효목동)
(동구)동촌유원지명물먹거리촌,동촌숯불가든,동구 효동로6길 51 (효목동)
(동구)동촌유원지명물먹거리촌,동촌커피,"동구 효동로6길 20-1, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,동촌할매국밥,"동구 효동로2길 57-11, 지하1층 (효목동)"
(동구)동촌유원지명물먹거리촌,듀뷰,"동구 효동로2길 19, 2동 1~2층 (효목동)"
(동구)동촌유원지명물먹거리촌,드롭탑동촌유원지점,"동구 효동로6길 86, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,뜨락,"동구 효동로6길 10, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,라라코스트,"동구 효동로2길 29, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,런던보이즈,동구 효동로6길 57 (효목동)
(동구)동촌유원지명물먹거리촌,로렐트리,동구 효동로6길 122 (효목동)
(동구)동촌유원지명물먹거리촌,마포연탄불갈비,"동구 효동로2길 33-8, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,막창도둑,동구 효동로6길 21 (효목동)
(동구)동촌유원지명물먹거리촌,만나식당,동구 효동로6길 32 (효목동)
(동구)동촌유원지명물먹거리촌,매무새,동구 효동로6길 23 (효목동)
(동구)동촌유원지명물먹거리촌,명인참치,"동구 효동로2길 27, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,묵돌이구이,"동구 효동로6길 20, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,묵돌이생고기,"동구 효동로6길 21, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,물곁에서,"동구 효동로2길 33-7, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,미소꿉당,"동구 효동로2길 57-11, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,민화사랑한정식,동구 효동로6길 7-3 (효목동)
(동구)동촌유원지명물먹거리촌,바다세상식당,동구 효동로2길 27 (효목동)
(동구)동촌유원지명물먹거리촌,발리발리,"동구 효동로2길 33-7, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,밥먹고갑시다,동구 효동로2길 84 (효목동)
(동구)동촌유원지명물먹거리촌,밥먹고갑시다,동구 효동로2길 84-1 (효목동)
(동구)동촌유원지명물먹거리촌,비틀즈라이브카페,"동구 효동로2길 57-8, 2.3층 (효목동)"
(동구)동촌유원지명물먹거리촌,사랑을위하여,동구 효동로6길 102 (효목동)
(동구)동촌유원지명물먹거리촌,산들마을,동구 효동로2길 25-1 (효목동)
(동구)동촌유원지명물먹거리촌,삼층 생고기집,"동구 효동로2길 27, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,샤브향 동촌유원지점,"동구 효동로2길 45, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,석산복어식당,"동구 효동로2길 27 (효목동)1061-2,1062-2)"
(동구)동촌유원지명물먹거리촌,설빙 동촌유원지점,"동구 효동로2길 45, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,소통,"동구 효동로2길 45, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,스시센슈,동구 효동로6길 46 (효목동)
(동구)동촌유원지명물먹거리촌,스타벅스대구동촌유원지점,"동구 효동로2길 45, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,시더스초밥 대구동촌유원지점,"동구 효동로6길 37,2층 (효목동)"
(동구)동촌유원지명물먹거리촌,신동궁식당,동구 효동로2길 57-12 (효목동)
(동구)동촌유원지명물먹거리촌,아양,동구 효동로2길 31 (효목동)
(동구)동촌유원지명물먹거리촌,아양짚,"동구 효동로2길 29, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,어물전,동구 효동로6길 19-4 (효목동)
(동구)동촌유원지명물먹거리촌,여기술집,"동구 효동로2길 27, 4층 (효목동)"
(동구)동촌유원지명물먹거리촌,옛골토성,"동구 효동로2길 33, 1-2층 (효목동)"
(동구)동촌유원지명물먹거리촌,옹심이칼국수식당,동구 효동로6길 19-3 (효목동)
(동구)동촌유원지명물먹거리촌,왕산식육식당,동구 효동로2길 57-7 (효목동)
(동구)동촌유원지명물먹거리촌,이화원,"동구 효동로6길 6, 1층,2층 (효목동)"
(동구)동촌유원지명물먹거리촌,인스퍼레이션디(d) 동촌유원지,"동구 효동로6길 57, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,일품장수미역,동구 효동로6길 47-5 (효목동)
(동구)동촌유원지명물먹거리촌,장어클라쓰(동촌점),동구 효동로6길 43 (효목동)
(동구)동촌유원지명물먹거리촌,정하용 선산곱창,"동구 효동로2길 27, 2층 (효목동)"
(동구)동촌유원지명물먹거리촌,주꾸미네,"동구 효동로6길 43, 지하1층 (효목동)"
(동구)동촌유원지명물먹거리촌,짝라이브,"동구 효동로2길 47-7, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,청담한쭈꾸미,"동구 효동로2길 47-7, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,카츄마마대구동촌점,"동구 효동로6길 86, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,커피스미스 동촌유원지점,"동구 효동로6길 118, 지하1,지상1층 (효목동)"
(동구)동촌유원지명물먹거리촌,커피이야기,"동구 효동로2길 25 (효목동,번지. 2층.)"
(동구)동촌유원지명물먹거리촌,커피준랩,"동구 효동로6길 7-17, 1층 (효목동)"
(동구)동촌유원지명물먹거리촌,케이펍 (K-Pub),"동구 효동로2길 25, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,코요테,"동구 효동로2길 39 (효목동,번지 2층)"
(동구)동촌유원지명물먹거리촌,클락,"동구 효동로2길 27, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,투썸플레이스,동구 효동로6길 지하 46 (효목동)
(동구)동촌유원지명물먹거리촌,파라볼레카페 대구동촌유원지점,"동구 효동로6길 37,3층 (효목동)"
(동구)동촌유원지명물먹거리촌,파란자전거,"동구 효동로2길 64, 가동 (효목동)"
(동구)동촌유원지명물먹거리촌,품한정식,동구 효동로6길 47-5 (효목동)
(동구)동촌유원지명물먹거리촌,풍차 스토리(STORY),"동구 효동로2길 27, 4층 (효목동)"
(동구)동촌유원지명물먹거리촌,한우왕청통한우효목점,동구 효동로6길 104 (효목동)
(동구)동촌유원지명물먹거리촌,항구식당,"동구 효동로2길 45, 3층 (효목동)"
(동구)동촌유원지명물먹거리촌,행복의섬,"동구 효동로2길 65, 1층 (효목동)"
(동구)갓바위먹거리촌,갓바위식당,동구 갓바위로 227 (진인동)
(동구)갓바위먹거리촌,쉬어가는식당,동구 갓바위로 243-1 (진인동)
(동구)갓바위먹거리촌,천서리원조메밀면,동구 갓바위로 243-3 (진인동)
(동구)갓바위먹거리촌,산시로,"동구 갓바위로 243-5, 1층 (진인동)"
(동구)갓바위먹거리촌,갓오브커피(God of coffe),"동구 갓바위로 243-5, 지하1층 (진인동)"
(동구)갓바위먹거리촌,군불로,동구 갓바위로 244 (능성동)
(동구)갓바위먹거리촌,삼영식당,동구 갓바위로 246 (능성동)
(동구)갓바위먹거리촌,갓바위황토참숯가마식당,동구 갓바위로 246-2 (능성동)
(동구)갓바위먹거리촌,대구식당,동구 갓바위로 248 (능성동)
(동구)갓바위먹거리촌,갓바위식당,동구 갓바위로 250 (능성동)
(동구)갓바위먹거리촌,쑥떡식당,동구 갓바위로 254 (능성동)
(동구)갓바위먹거리촌,진선재토속음식전문,동구 갓바위로 255-10 (진인동)
(동구)갓바위먹거리촌,무궁화식당,동구 갓바위로 255-2 (진인동)
(동구)갓바위먹거리촌,산골식당,동구 갓바위로 255-4 (진인동)
(동구)갓바위먹거리촌,부산식당,동구 갓바위로 255-8 (진인동)
(동구)갓바위먹거리촌,꿀집식당,동구 갓바위로 256 (능성동)
(동구)갓바위먹거리촌,우리식당,동구 갓바위로 257 (진인동)
(동구)갓바위먹거리촌,포도밭식당,동구 갓바위로 259 (진인동)
(동구)동화사먹거리촌,가원,"동구 팔공산로199길 6-3, 2층 (용수동)"
(동구)동화사먹거리촌,고려가든,동구 팔공산로185길 60 (용수동)
(동구)동화사먹거리촌,고려산장식당,동구 팔공산로185길 62 (용수동)
(동구)동화사먹거리촌,고향식당,동구 팔공산로185길 63 (용수동)
(동구)동화사먹거리촌,고향정한식뷔페,동구 팔공산로 1183 (용수동)
(동구)동화사먹거리촌,구공이일공(90210),동구 팔공산로199길 6 (용수동)
(동구)동화사먹거리촌,나들목버섯집,동구 팔공산로 1183 (용수동)
(동구)동화사먹거리촌,달성식당,동구 팔공산로185길 36 (용수동)
(동구)동화사먹거리촌,달코롬디저트,"동구 팔공산로199길 6-3, 2층 (용수동)"
(동구)동화사먹거리촌,대송전한방칼국수,동구 팔공산로185길 59 (용수동)
(동구)동화사먹거리촌,돌방구식당,동구 팔공산로185길 61-3 (용수동)
(동구)동화사먹거리촌,동화식당,동구 팔공산로185길 61-10 (용수동)
(동구)동화사먹거리촌,들꽃향한식당,동구 팔공산로185길 27 (용수동)
(동구)동화사먹거리촌,라데팡스식당,동구 동화사2길 6 (용수동)
(동구)동화사먹거리촌,로스팅 랩,동구 팔공산로 1173(용수동)
(동구)동화사먹거리촌,만리장성,동구 팔공산로 1209 (용수동)
(동구)동화사먹거리촌,산에,동구 팔공산로185길 56 (용수동)
(동구)동화사먹거리촌,산중식당,동구 팔공산로185길 55 (용수동)
(동구)동화사먹거리촌,산채식당,동구 팔공산로185길 72 (용수동)
(동구)동화사먹거리촌,성공식당,동구 팔공산로199길 12 (용수동)
(동구)동화사먹거리촌,소담,동구 동화사2길 16 (용수동)
(동구)동화사먹거리촌,송이만찬,동구 팔공산로185길 67 (용수동)
(동구)동화사먹거리촌,송정식당,동구 팔공산로199길 28-5 (용수동)
(동구)동화사먹거리촌,수다,동구 동화사2길 21-10 (용수동)
(동구)동화사먹거리촌,수다,"동구 동화사2길 21-10 (용수동), 2층 (용수동)"
(동구)동화사먹거리촌,엘리스파이전문점,동구 팔공산로199길 6-2 (용수동)
(동구)동화사먹거리촌,전원식당,동구 팔공산로185길 71-3 (용수동)
(동구)동화사먹거리촌,카페산에,동구 팔공산로185길 56 (용수동)
(동구)동화사먹거리촌,카페제프,동구 팔공산로 1121 (용수동)
(동구)동화사먹거리촌,커피앤스토리,동구 팔공산로185길 71 1층 2층 (용수동)
(동구)동화사먹거리촌,키친901,동구 팔공산로 1121 (용수동)
(동구)동화사먹거리촌,탑골레포츠식당,동구 동화사2길 21-7 (용수동)
(동구)동화사먹거리촌,투썸플레이스(팔공산점),동구 팔공산로 1175(용수동)
(동구)동화사먹거리촌,티아이티에프(TITF),동구 팔공산로 1169 가동 (용수동)
(동구)동화사먹거리촌,폭포식당,동구 팔공산로185길 74 (용수동)
(동구)동화사먹거리촌,폰디체리,동구 팔공산로 1121 (용수동)
(동구)동화사먹거리촌,한솔식당,동구 팔공산로199길 14 (용수동)
(동구)파계사먹거리촌,경남식당,동구 파계로138길 19 (중대동)
(동구)파계사먹거리촌,고향차밭골식당,동구 파계로138길 12 (중대동)
(동구)파계사먹거리촌,대성식당,동구 파계로138길 25 (중대동)
(동구)파계사먹거리촌,베르겐 에스프레소바,동구 파계로138길 64 (중대동)
(동구)파계사먹거리촌,블루문레스토랑,동구 파계로 685 (중대동)
(동구)파계사먹거리촌,삼성식당,동구 파계로138길 65 (중대동)
(동구)파계사먹거리촌,아노블리오,동구 파계로 700 (중대동)
(동구)파계사먹거리촌,영화식당,동구 파계로138길 53 (중대동)
(동구)파계사먹거리촌,커피명가휴,"동구 파계로 679, 2층 (중대동)"
(동구)파계사먹거리촌,파이데이아북카페,"동구 파계로138길 15, B동 (중대동)"
(동구)파계사먹거리촌,해아래숲,"동구 파계로138길 26, 1층 (중대동)"
(동구)평화시장닭똥집골목,고인돌,동구 아양로9길 5 (신암동)
(동구)평화시장닭똥집골목,궁전통닭,동구 아양로9길 6-4 (신암동)
(동구)평화시장닭똥집골목,꼬꼬하우스,동구 아양로 53-5 (신암동)
(동구)평화시장닭똥집골목,대원똥집본부앤커치스,동구 아양로9길6 (신암동)
(동구)평화시장닭똥집골목,더큰본부,동구 아양로9길 8 (신암동)
(동구)평화시장닭똥집골목,똥집나이트,"동구 아양로7길 12, 신암뜨란채 가상가동115호 (신암동)"
(동구)평화시장닭똥집골목,똥집대통령,동구 아양로9길 7 (신암동)
(동구)평화시장닭똥집골목,똥집을 잘 아는 남자,동구 아양로9길 3 (신암동)
(동구)평화시장닭똥집골목,만남의 광장,"동구 아양로7길 12, 신암뜨란채 가상가동 114호 (신암동)"
(동구)평화시장닭똥집골목,무릉도원,동구 아양로 57 (신암동)
(동구)평화시장닭똥집골목,부산통닭,동구 아양로9길 6-4 (신암동)
(동구)평화시장닭똥집골목,삼아통닭,동구 아양로9길 10 (신암동)
(동구)평화시장닭똥집골목,아가씨와건달들,동구 아양로9길 6-2 (신암동)
(동구)평화시장닭똥집골목,아로마,동구 아양로 47 (신암동)
(동구)평화시장닭똥집골목,오동나무,동구 아양로 53-2 (신암동)
(동구)평화시장닭똥집골목,운수좋은날,동구 아양로9길 6-3 (신암동)
(동구)평화시장닭똥집골목,진미통닭,동구 아양로9길 10 (신암동)
(동구)평화시장닭똥집골목,타이타닉,동구 아양로9길 3 (신암동)
(동구)평화시장닭똥집골목,평강공주와온달장군,동구 아양로9길 6-1 (신암동)
(동구)평화시장닭똥집골목,평화통닭,동구 아양로9길 6-10 (신암동)
(동구)평화시장닭똥집골목,합천통닭,동구 아양로 53-4 (신암동)
(동구)동대구역터미널 먹거리골목,간이역동대구역점,동구 동부로30길 39 (신천동)
(동구)동대구역터미널 먹거리골목,갈비대장,동구 동부로30길 47 (신천동)
(동구)동대구역터미널 먹거리골목,경주횟집,대구광역시 동구 동부로28길 23(신천동)
(동구)동대구역터미널 먹거리골목,곰내미식육식당,동구 동부로30길 85 (신천동)
(동구)동대구역터미널 먹거리골목,곱창고,동구 동부로30길 50 (신천동)
(동구)동대구역터미널 먹거리골목,교촌치킨 신천2호점,"동구 동부로30길 42, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,금호돼지국밥,동구 동부로30길 86-9 (신천동)
(동구)동대구역터미널 먹거리골목,난리버꾸통2000냥하우스,동구 동부로30길 25 (신천동)
(동구)동대구역터미널 먹거리골목,낫샤바샙,동구 동부로30길 27 (신천동)
(동구)동대구역터미널 먹거리골목,낭만다방(DT점),"동구 동부로30길 80, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,노브랜드버거 동대구점,"동구 동부로30길 9, 가동 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,누리마을감자탕 동대구점,동구 동부로30길 8 (신천동)
(동구)동대구역터미널 먹거리골목,달구벌육개장,동구 동부로30길 82-1 (신천동)
(동구)동대구역터미널 먹거리골목,달래해장 동대구역점,"동구 동부로30길 56, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,대구구멍막창 본점,대구광역시 동구 효신로5길 108(신천동)
(동구)동대구역터미널 먹거리골목,대한양꼬치,동구 동부로30길 73 (신천동)
(동구)동대구역터미널 먹거리골목,더리터 동대구점,"동구 동부로30길 71-1, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,도우맨도넛(Doughmandonut),"동구 동부로30길 3-5, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,동경야시장(동대구점),"동구 동부로30길 12, 지하1층 (신천동)"
(동구)동대구역터미널 먹거리골목,동대구돼지석쇠우동(뽈단지),동구 동부로30길 15 (신천동)
(동구)동대구역터미널 먹거리골목,동양술집,동구 동부로30길 15 (신천동)
(동구)동대구역터미널 먹거리골목,두낫디스터브 동대구점,"동구 동부로30길 9, 나동 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,땅땅치킨신천4동점,동구 동부로30길 41-14 (신천동)
(동구)동대구역터미널 먹거리골목,라쿵푸마라탕,"동구 동부로30길 8, 2층 (신천동)"
(동구)동대구역터미널 먹거리골목,레이지모닝,동구 동부로30길 60-1 (신천동)
(동구)동대구역터미널 먹거리골목,롯데리아 동대구점,"동구 동부로30길 7, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,리춘시장 동대구역,대구광역시 동구 동부로34길 7(신천동)
(동구)동대구역터미널 먹거리골목,마라신,"동구 동부로30길 59, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,막창덕후 동대구역점,동구 동부로30길 20 (신천동)
(동구)동대구역터미널 먹거리골목,막창인생,"동구 동부로30길 77, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,만복국수동대구신세계점,"동구 동부로30길 40, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,맛깡패야시장,동구 동부로30길 45-1 (신천동)
(동구)동대구역터미널 먹거리골목,머구리,동구 동부로30길 52-1 (신천동)
(동구)동대구역터미널 먹거리골목,명가대호돼지국밥,동구 동부로30길 87 (신천동)
(동구)동대구역터미널 먹거리골목,명문식당,대구광역시 동구 동부로22길 91-10(신천동)
(동구)동대구역터미널 먹거리골목,모모한우 진갈비,동구 동부로30길 55-1 (신천동)
(동구)동대구역터미널 먹거리골목,모해커피,"동구 동부로30길 97, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,목구멍(대구동구점),동구 동부로30길 35 (신천동)
(동구)동대구역터미널 먹거리골목,바다이야기식당,동구 동부로30길 42-1 (신천동)
(동구)동대구역터미널 먹거리골목,배스킨라빈스 동대구터미널,동구 동부로30길 3-2 (신천동)
(동구)동대구역터미널 먹거리골목,백담구이,대구광역시 동구 동부로22길 62(신천동)
(동구)동대구역터미널 먹거리골목,베이징 훠궈,"동구 동부로30길 35-1, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,봄봄(동대구역점),동구 동부로30길 3-2 (신천동)
(동구)동대구역터미널 먹거리골목,봉자막창,"동구 동부로30길 59, 덕유빌딩 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,봉화생고기 동대구역점,"동구 동부로30길 69, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,부산수영원조양곱창,동구 동부로30길 45-1 (신천동)
(동구)동대구역터미널 먹거리골목,뼈대있는돼지집,동구 동부로30길 57 (신천동)
(동구)동대구역터미널 먹거리골목,삼국지,동구 동부로30길 63 (신천동)
(동구)동대구역터미널 먹거리골목,삼삼1994막창,"동구 동부로30길 15, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,새마을식당 동대구역점,동구 동부로30길 24 (신천동)
(동구)동대구역터미널 먹거리골목,생선장수신천점,"동구 동부로30길 51, 2층 (신천동)"
(동구)동대구역터미널 먹거리골목,샵족발,"동구 동부로30길 80, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,서울전집,"동구 동부로30길 75, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,섬진강재첩과진부령황태,동구 동부로30길 92-13 (신천동)
(동구)동대구역터미널 먹거리골목,성난꼼장어,"동구 동부로30길 54-1, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,솥따꿍,동구 동부로30길 55 (신천동)
(동구)동대구역터미널 먹거리골목,수백당 신천점,"동구 동부로30길 86, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,수성할매낙지식당,동구 동부로30길 60 (신천동)
(동구)동대구역터미널 먹거리골목,스미센,동구 동부로30길 15 (신천동)
(동구)동대구역터미널 먹거리골목,스시 나루,"동구 동부로30길 95, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,스시닌,"동구 동부로30길 53, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,스타벅스동대구터미널점,"동구 동부로30길 12 (신천동,번지외1필지 보광빌딩 가동 1,2층)"
(동구)동대구역터미널 먹거리골목,시골집,동구 동부로30길 41-14 (신천동)
(동구)동대구역터미널 먹거리골목,신들메 생고기,"동구 동부로30길 41-14, 지하 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,신세계양꼬치,대구광역시 동구 효신로5길 109(신천동)
(동구)동대구역터미널 먹거리골목,심형래의불꽃양대창 동대구점,동구 동부로30길 15 (신천동)
(동구)동대구역터미널 먹거리골목,씨네마맥주 대구 동대구역점,동구 동부로30길 46 (신천동)
(동구)동대구역터미널 먹거리골목,아지야,동구 동부로30길 51 (신천동)
