음식골목명,음식점 상호,음식점 주소
(동구)동대구역터미널 먹거리골목,안동뒷고기클래시(classy),동구 동부로30길 21 (신천동)
(동구)동대구역터미널 먹거리골목,안여사나주곰탕,동구 동부로30길 79 (신천동)
(동구)동대구역터미널 먹거리골목,압구정,동구 동부로30길 60 (신천동)
(동구)동대구역터미널 먹거리골목,엔제리너스,동구 동부로30길 1 (신천동)
(동구)동대구역터미널 먹거리골목,여로식육식당,동구 동부로30길 31 (신천동)
(동구)동대구역터미널 먹거리골목,역전 할머니맥주 (동대구역점),"동구 동부로30길 29, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,역전우동0410동대구역점,"동구 동부로30길 6, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,옛고을,대구광역시 동구 효신로5길 105(신천동)
(동구)동대구역터미널 먹거리골목,완미족발,"동구 동부로30길 53, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,우랑,동구 동부로30길 45 (신천동)
(동구)동대구역터미널 먹거리골목,우야지막창동대구역점,"동구 동부로30길 34, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,윤봉근돼지고기전문점(동대구점),동구 동부로30길 30 (신천동)
(동구)동대구역터미널 먹거리골목,인생포차2,동구 동부로30길 49-1 (신천동)
(동구)동대구역터미널 먹거리골목,일품장수미역,"동구 동부로30길 83-1, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,자갈치,동구 동부로30길 33 (신천동)
(동구)동대구역터미널 먹거리골목,재주부리는곰,"동구 동부로30길 64, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,전이맛있게 익어가는집,동구 동부로30길 23 (신천동)
(동구)동대구역터미널 먹거리골목,전주식콩나물해장국굴국밥,동구 동부로30길 85-1 (신천동)
(동구)동대구역터미널 먹거리골목,진미메기매운탕,"동구 동부로30길 103 (신천동,외 1필지)"
(동구)동대구역터미널 먹거리골목,진미숯불돼지갈비식당,동구 동부로30길 71-1 (신천동)
(동구)동대구역터미널 먹거리골목,진배기할매국밥,동구 동부로30길 5 (신천동)
(동구)동대구역터미널 먹거리골목,집밥식당,동구 동부로30길 68 (신천동)
(동구)동대구역터미널 먹거리골목,처갓집양념치킨,대구광역시 동구 화랑로11길 83(신천동)
(동구)동대구역터미널 먹거리골목,청송식당,동구 동부로30길 6 (신천동)
(동구)동대구역터미널 먹거리골목,축산명가 신천직영점,"동구 동부로30길 67, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,출근길 생고기,"동구 동부로30길 22, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,치킨파이터,동구 동부로30길 54 (신천동)
(동구)동대구역터미널 먹거리골목,커피데이 (coffee day),"동구 동부로30길 46, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,투다리,동구 동부로30길 33 (신천동)
(동구)동대구역터미널 먹거리골목,투썸플레이스 동대구점,"동구 동부로30길 12 (신천동, 1층,2층)"
(동구)동대구역터미널 먹거리골목,튜나킹,"동구 동부로30길 29-1, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,파리바게트 동대구터미널점,대구광역시 동구 동부로 154(신천동)
(동구)동대구역터미널 먹거리골목,한골칼국수보쌈,동구 동부로30길 79 (신천동)
(동구)동대구역터미널 먹거리골목,한신포차 (동대구역점),동구 동부로30길 31 (신천동)
(동구)동대구역터미널 먹거리골목,해품소,"동구 동부로30길 89-1, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,허대구대구통닭동대구점,"동구 동부로30길 13 (신천동,,6)"
(동구)동대구역터미널 먹거리골목,형제 복어 불고기,동구 동부로30길 18 (신천동)
(동구)동대구역터미널 먹거리골목,홍성루식당,동구 동부로30길 61-8 (신천동)
(동구)동대구역터미널 먹거리골목,홍춘별관 동대구지점,"동구 동부로30길 39-1, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,홍콩반점0410동대구역점,"동구 동부로30길 3, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,훈남닭발,"동구 동부로30길 37, 1층 (신천동)"
(동구)동대구역터미널 먹거리골목,휘영청달밤에,동구 동부로30길 29-1 (신천동)
(동구)동막골,고향숯불막창식당,동구 동호로2길 49 (동호동)
(동구)동막골,세미장어," 동구 동호로2길 39, 1층 (동호동)"
(동구)동막골,호야숯불, 동구 동호로2길 17-8 (동호동)
(동구)동막골,60계치킨 각산점, 동구 동호로2길 37-16 (동호동)
(동구)동막골,동림족발보쌈, 동구 동호로2길 37-12 (동호동)
(동구)동막골,꼼마루, 동구 동호로2길 51 (동호동)
(동구)동막골,꽃게품은닭," 동구 동호로2길 41, 1층 (동호동)"
(동구)동막골,김치돌판삼겹살, 동구 동호로2길 47 (동호동)
(동구)동막골,마회장산오징어, 동구 동호로2길 37-2 (동호동)
(동구)동막골,한우왕청통한우동호점, 동구 동호로2길 45 (동호동)
(동구)동막골,대구반야월막창, 동구 동호로2길 37-18 (동호동)
(동구)동막골,사복촌닭, 동구 동호로2길 43 (동호동)
(동구)동막골,신아나고곰장어," 동구 동호로2길 25, 1층 (동호동)"
(동구)동막골,반야월OK한우목장, 동구 동호로2길 37 (동호동)
(동구)동막골,이남자의초밥," 동구 동호로2길 1, 1층 (동호동)"
(동구)동막골,해돋이숯불갈비, 동구 동호로2길 37-6 (동호동)
(동구)동막골,보물섬," 동구 동호로2길 37-4, 1층 (동호동)"
(동구)동막골,미주포차, 동구 동호로2길 17-10 (동호동)
(동구)동막골,대감집," 동구 동호로2길 37-10, 1층 (동호동)"
(동구)동막골,회가땡기는날," 동구 동호로2길 6-2, 1층 (동호동)"
(동구)동막골,다희네숯불곰장어," 동구 동호로2길 37-14, 1층 (동호동)"
(동구)동막골,깔꾸리수산식당," 동구 동호로2길 7, 1층 (동호동)"
(동구)동막골,화봉177," 동구 동호로2길 37-8, 1층 (동호동)"
(동구)동막골,커피르플랑," 동구 동호로2길 37-22, 1층 (동호동)"
(동구)동막골,난리뻐꾸통2000냥하우스, 동구 동호로 2길 70(동호동)
(동구)동막골,베네토, 동구 동호로 60(동호동)
(동구)동막골,맥주아비, 동구 동호로 68(동호동)
(동구)동막골,참치정육점, 동구 동호로 62-1(동호동)
(동구)혁신도시 중앙상가연합회,가족뜰," 동구 첨단로8길 15, 1층 112호,113호 (신서동)"
(동구)혁신도시 중앙상가연합회,간큰스시," 동구 첨단로8길 10, 1층 103호 (신서동)"
(동구)혁신도시 중앙상가연합회,감프커피 대구혁신점," 동구 첨단로8길 8, 106호 (신서동)"
(동구)혁신도시 중앙상가연합회,곤지암할매소머리국밥 혁신도시점," 동구 첨단로8길 8, 201호 (신서동, CJ빌딩)"
(동구)혁신도시 중앙상가연합회,꼬지사께 혁신도시점," 동구 첨단로8길 16, 108호 (신서동)"
(동구)혁신도시 중앙상가연합회,나리노유메," 동구 첨단로8길 10, 1층 105호 (신서동)"
(동구)혁신도시 중앙상가연합회,낙동강," 동구 이노밸리로 325, 205호 (신서동)"
(동구)혁신도시 중앙상가연합회,더족발대구혁신점," 동구 첨복로 33, 202호 (신서동, 코아루파크뷰)"
(동구)혁신도시 중앙상가연합회,더차이나," 동구 첨단로8길 5, 드림타워 1층 102,103호 (신서동)"
(동구)혁신도시 중앙상가연합회,델리브," 동구 첨단로 30, 104호 (신서동, 이노빌딩)"
(동구)혁신도시 중앙상가연합회,돈카스테이크," 동구 이노밸리로 309, 1층 116,117호 (신서동)"
(동구)혁신도시 중앙상가연합회,돗대골뱅이," 동구 첨단로8길 10, 1층 104호 (신서동)"
(동구)혁신도시 중앙상가연합회,동궁치킨앤포차," 동구 이노밸리로 325, 1층 111호 (신서동)"
(동구)혁신도시 중앙상가연합회,든든한식당," 동구 첨단로8길 10, 1층 102호 (신서동)"
(동구)혁신도시 중앙상가연합회,라비앙로즈," 동구 이노밸리로 309, 1층 109호,110호 (신서동)"
(동구)혁신도시 중앙상가연합회,래빗커피," 동구 첨단로8길 16, 1층 107호 (신서동)"
(동구)혁신도시 중앙상가연합회,만복국수집," 동구 첨단로 30, 109호 (신서동, 이노빌딩)"
(동구)혁신도시 중앙상가연합회,맘스터치 혁신도시점," 동구 이노밸리로 325, 1층 103호 (신서동)"
(동구)혁신도시 중앙상가연합회,매스커피 신서혁신점," 동구 첨단로 30, 106호 (신서동, 이노빌딩)"
(동구)혁신도시 중앙상가연합회,멜로우팜스," 동구 이노밸리로 325, 1층 104호 (신서동)"
(동구)혁신도시 중앙상가연합회,미담식당," 동구 첨단로8길 10, 1층 107호 (신서동)"
(동구)혁신도시 중앙상가연합회,미스터브리즈," 동구 첨복로 27, 105호 (신서동, 해도빌딩)"
(동구)혁신도시 중앙상가연합회,박가부대 대구신서혁신점," 동구 첨단로 30, 2층 204호 (신서동, 이노빌딩)"
(동구)혁신도시 중앙상가연합회,배송의 한끼," 동구 첨단로8길 1, 미소빌딩 1층 110호 (신서동)"
(동구)혁신도시 중앙상가연합회,백숙명당," 동구 첨단로8길 15, 402호 (신서동)"
(동구)혁신도시 중앙상가연합회,복어명가," 동구 첨단로8길 20, 2층 201호 (신서동)"
(동구)혁신도시 중앙상가연합회,본도시락신서혁신점," 동구 첨복로 27, 104호 (신서동, 해도빌딩)"
(동구)혁신도시 중앙상가연합회,본죽앤비빔밥 대구신서혁신점," 동구 첨단로8길 1, 104호 (신서동)"
(동구)혁신도시 중앙상가연합회,봉추찜닭," 동구 첨단로8길 1, 101호 (신서동)"
(동구)혁신도시 중앙상가연합회,비에이치씨(BHC)신서혁신도시점," 동구 이노밸리로 321, 1층 118호 (신서동)"
(동구)혁신도시 중앙상가연합회,빽다방 대구혁신1호점," 동구 첨단로8길 10, 106호 (신서동)"
(동구)혁신도시 중앙상가연합회,삼시세때신서점," 동구 첨복로 27, 114호 (신서동, 해도빌딩)"
(동구)혁신도시 중앙상가연합회,서가앤쿡 대구혁신도시점," 동구 이노밸리로 325, 304호, 305호 (신서동)"
(동구)혁신도시 중앙상가연합회,서가원김밥대구늘혁신도시점," 동구 첨단로 30, 1층 108호 (신서동, 이노빌딩)"
(동구)혁신도시 중앙상가연합회,수스시," 동구 이노밸리로 325, 해피타워 1층 (신서동)"
(동구)혁신도시 중앙상가연합회,스시야에," 동구 첨단로8길 19, 1층 110호 (신서동)"
(동구)혁신도시 중앙상가연합회,안심가마솥곰탕," 동구 첨단로8길 1, 201호 (신서동)"
(동구)혁신도시 중앙상가연합회,애플꼬마김밥 대구혁신도시점," 동구 이노밸리로 325, 1층 109호 (신서동)"
(동구)혁신도시 중앙상가연합회,양고집부대찌개," 동구 첨단로8길 16, 2층 203호 (신서동)"
(동구)혁신도시 중앙상가연합회,어느날 봄," 동구 첨단로8길 5, 드림타워 101호 (신서동)"
(동구)혁신도시 중앙상가연합회,예니가(Yeniga)," 동구 첨단로8길 15, 혁신이노시티 1층 111호 (신서동)"
(동구)혁신도시 중앙상가연합회,온국민순대국," 동구 첨단로8길 8, 102호,103호 (신서동, CJ빌딩)"
(동구)혁신도시 중앙상가연합회,유니커리(UNIQKERY)," 동구 첨단로8길 8, 1층 104호 (신서동)"
(동구)혁신도시 중앙상가연합회,정부잣집밥상," 동구 첨단로8길 1, 2층 203호 (신서동)"
(동구)혁신도시 중앙상가연합회,정직유부 신서혁신도시점," 동구 이노밸리로 325, 102호 (신서동)"
(동구)혁신도시 중앙상가연합회,진수성찬," 동구 첨단로8길 5, 107호,108호 (신서동, 드림타워)"
(동구)혁신도시 중앙상가연합회,청년부대찌개&amp;닭갈비 대구혁신도시점," 동구 첨단로8길 8, 110, 111호 (신서동)"
(동구)혁신도시 중앙상가연합회,청담커피 혁신점," 동구 첨단로8길 1, 미소빌딩 1층 109호 (신서동)"
(동구)혁신도시 중앙상가연합회,청통한우식육식당," 동구 첨복로 27, 206호,207호 (신서동, 해도빌딩)"
(동구)혁신도시 중앙상가연합회,초례밀면," 동구 첨단로 30, 이노빌딩 2층 202호 (신서동)"
(동구)혁신도시 중앙상가연합회,치킨특공대," 동구 첨단로 30, 102호 (신서동, 이노빌딩)"
(동구)혁신도시 중앙상가연합회,카페 몬테스(cafe montes)," 동구 첨단로 30, 이노빌딩 1층 110호 (신서동)"
(동구)혁신도시 중앙상가연합회,카페큐브," 동구 첨단로8길 8, 101호 (신서동, CJ빌딩)"
(동구)혁신도시 중앙상가연합회,투썸플레이스 대구혁신점," 동구 첨단로8길 1, 106호, 107호, 108호 (신서동)"
(동구)혁신도시 중앙상가연합회,티라레미수(대구혁신도시점)," 동구 첨단로 30, 이노빌딩 1층 105호 (신서동)"
(동구)혁신도시 중앙상가연합회,파리바게뜨 대구혁신청사점," 동구 첨단로8길 1, 1층 102호, 103호 (신서동)"
(동구)혁신도시 중앙상가연합회,포유 도시락," 동구 첨단로8길 1, 105호 (신서동)"
(동구)혁신도시 중앙상가연합회,하루가 달달," 동구 첨단로8길 16, 1층 103호 (신서동)"
(동구)혁신도시 중앙상가연합회,하루스타," 동구 첨복로 33, 코아루파크뷰 1층 106호 (신서동)"
(동구)혁신도시 중앙상가연합회,행복이있는그곳돈까스식당신서혁신점," 동구 첨단로8길 10, 108호 (신서동)"
(동구)혁신도시 중앙상가연합회,호떡명가," 동구 이노밸리로 325, 1층 112호 (신서동)"
(동구)혁신도시 중앙상가연합회,회선," 동구 첨단로8길 15, 혁신이노시티 1층 106호 (신서동)"
(동구)서촌먹거리촌,하늘아래낙원, 동구 파계로 446-42 (중대동)
(동구)서촌먹거리촌,아름다운만남, 동구 파계로 446-42 (중대동)
(동구)서촌먹거리촌,원조할매뚜레박어탕본점, 동구 파계로 479-8 (덕곡동)
(동구)서촌먹거리촌,중대동 380, 동구 파계로 490-4 (중대동)
(동구)서촌먹거리촌,전농부의풀꽃밥상, 동구 파계로 497 (중대동)
(동구)서촌먹거리촌,몽글몽글구름순두부, 동구 파계로 497 (중대동)
(동구)서촌먹거리촌,딥오리진(Deep Origin), 동구 파계로 505 (중대동)
(동구)서촌먹거리촌,벨빌베이크하우스 팔공점, 동구 파계로 512 (중대동)
(동구)서촌먹거리촌,예원식당, 동구 파계로 515 (중대동)
(동구)서촌먹거리촌,봉평메일손국수, 동구 파계로 549 (중대동)
(동구)서촌먹거리촌,비목, 동구 파계로 556-5 (중대동)
(동구)서촌먹거리촌,팔공산풍천장어, 동구 파계로 561-1 (중대동)
(동구)서촌먹거리촌,대림식당, 동구 파계로 567 (중대동)
(동구)서촌먹거리촌,원조어탕 팔공산점, 동구 파계로 569 (중대동)
(동구)서촌먹거리촌,북촌식당, 동구 파계로 575 (중대동)
(동구)서촌먹거리촌,신토불이, 동구 파계로 591 (중대동)
(동구)서촌먹거리촌,고와간장게장, 동구 파계로 595 (중대동)
(동구)서촌먹거리촌,산중식당 파계사점, 동구 파계로 596 (중대동)
(동구)서촌먹거리촌,황토시골집, 동구 파계로 604 (중대동)
(동구)서촌먹거리촌,포도원식당, 동구 파계로 605 (중대동)
(동구)서촌먹거리촌,파계마루, 동구 파계로 613 (중대동)
(동구)서촌먹거리촌,꼬밥, 동구 파계로 620 (중대동)
(동구)서촌먹거리촌,프라그란자, 동구 파계로 622 (중대동)
(동구)서촌먹거리촌,정식당, 동구 파계로 628 (중대동)
(동구)서촌먹거리촌,(주)다빈치 팔공산의 아침점, 동구 파계로 630 (중대동)
(동구)서촌먹거리촌,십분의칠, 동구 파계로 642 (중대동)
(동구)서촌먹거리촌,스타벅스커피 대구팔공산점, 동구 파계로 650(중대동)
(동구)서촌먹거리촌,하이브(HIVE), 동구 파계로 653(중대동)
(동구)서촌먹거리촌,팔공산 명품 소고기 가마솥 국밥, 동구 파계로 658 (중대동)
(동구)서촌먹거리촌,취정다료, 동구 파계로 659 (중대동)
(동구)서촌먹거리촌,다반트, 동구 용진길 4(중대동)
(동구)서촌먹거리촌,정원갤러리, 동구 용진길 5 (중대동)
(동구)서촌먹거리촌,이연숙메밀천국, 동구 용진길 10 (중대동)
(동구)서촌먹거리촌,팔공산하식당, 동구 용진길 53 (중대동)
(동구)서촌먹거리촌,아름다운차자리다연, 동구 용진길 169-8 (신용동)
(동구)서촌먹거리촌,다원식당, 동구 파계로116길 35 (중대동)
(동구)서촌먹거리촌,동림식당, 동구 파계로116길 49 (중대동)
(동구)서촌먹거리촌,돌담집, 동구 파계로116길 55 (중대동)
(동구)서촌먹거리촌,산야초, 동구 파계로116길 59 (중대동)
(동구)서촌먹거리촌,신자유식당, 동구 파계로116길 76-1 (중대동)
(동구)서촌먹거리촌,동원전통차, 동구 파계로131길 22 (중대동)
(동구)서촌먹거리촌,조가네갑오징어(대구팔공산점), 동구 파계로131길 40 (중대동)
(동구)서촌먹거리촌,나무@(앳)906, 동구 파계로131길 45 (중대동)
(동구)서촌먹거리촌,강촌식당, 동구 파계로131길 59 (중대동)
(동구)서촌먹거리촌,팔공산곤지곤지, 동구 서촌로 14 (중대동)
(동구)서촌먹거리촌,청산명가식당, 동구 서촌로 40 (중대동)
(동구)서촌먹거리촌,굿타임, 동구 서촌로 78 (중대동)
(동구)서촌먹거리촌,샤브50 팔공산점, 동구 서촌로 78 (중대동)
(동구)서촌먹거리촌,투썸플레이스 대구팔공순환로점, 동구 서촌로 81 (송정동)
(동구)서촌먹거리촌,팔공산장작구이, 동구 서촌로 82 (송정동)
(동구)서촌먹거리촌,자성화맛집 코다리네 대구팔공산점, 동구 서촌로 91 (송정동)
(동구)서촌먹거리촌,팔공노을, 동구 서촌로 98-1 (송정동)
(동구)서촌먹거리촌,작은마을, 동구 서촌로 98-2 (송정동)
(동구)서촌먹거리촌,큰기와집, 동구 서촌로 106 (송정동)
(동구)서촌먹거리촌,베이원, 동구 서촌로 111 (송정동)
(동구)서촌먹거리촌,일송정, 동구 서촌로 112 (송정동)
(동구)서촌먹거리촌,동남멧돌순두부, 동구 서촌로 126 (송정동)
(동구)서촌먹거리촌,소풍, 동구 서촌로 126 (송정동)
(동구)서촌먹거리촌,하늘천따지식당, 동구 서촌로 129 (송정동)
(동구)서촌먹거리촌,트리팜(TreeFarm), 동구 서촌로 133-12 (송정동)
(동구)서촌먹거리촌,동기간애, 동구 서촌로 134 (송정동)
(동구)서촌먹거리촌,물총조개칼국수, 동구 서촌로 139 (송정동)
(동구)서촌먹거리촌,심천랜드온천식당, 동구 서촌로 145 (송정동)
(동구)서촌먹거리촌,뜨레비, 동구 서촌로 145-10 (송정동)
(동구)서촌먹거리촌,송지연, 동구 서촌로 145-11 (송정동)
(동구)서촌먹거리촌,팔공산 돌짬뽕, 동구 서촌로7길 5 (덕곡동)
(동구)서촌먹거리촌,퍼피80, 동구 서촌로7길 7-3(덕곡동)
(동구)서촌먹거리촌,부지갱이, 동구 서촌로7길 16 (덕곡동)
(동구)서촌먹거리촌,팔공산가마솥, 동구 서촌로7길 17-13 (덕곡동)
(동구)서촌먹거리촌,동고동락식당, 동구 서촌로21길 7 (송정동)
(동구)서촌먹거리촌,홍차가게 안단테, 동구 서촌로21길 35-1 (덕곡동)
(동구)서촌먹거리촌,마음이온다, 동구 서촌로23길 3 (덕곡동)
(동구)서촌먹거리촌,화우정식당, 동구 서촌로23길 13-1 (덕곡동)
(동구)서촌먹거리촌,카페주주, 동구 서촌로23길 13-11 (덕곡동)
(동구)서촌먹거리촌,산천초목식당, 동구 서촌로23길 21 (덕곡동)
(동구)서촌먹거리촌,원조할매뚜레박어탕, 동구 서촌로23길 31 (덕곡동)
(동구)서촌먹거리촌,미소팔공한우식당, 동구 팔공산로 222 (덕곡동)
(동구)서촌먹거리촌,팔공오리식당, 동구 팔공산로 231 (덕곡동)
(동구)서촌먹거리촌,곤지암할매소머리국밥 팔공산점, 동구 팔공산로 249 (덕곡동)
(동구)서촌먹거리촌,초이스엠, 동구 팔공산로 260 (덕곡동)
(동구)서촌먹거리촌,토종고을식당, 동구 팔공산로 266 (덕곡동)
(동구)서촌먹거리촌,고수림, 동구 팔공산로 291 (덕곡동)
(동구)서촌먹거리촌,"옻닭,백숙전문점영광신토불이식당", 동구 팔공산로 294 (덕곡동)
(동구)서촌먹거리촌,장어의 힘, 동구 팔공산로 310 (송정동)
(동구)서촌먹거리촌,대익보이차 전문점 (세종), 동구 팔공산로 327 (송정동)
(동구)서촌먹거리촌,벽우 팔공산점, 동구 팔공산로 331 (송정동)
(동구)서촌먹거리촌,고향차밭골식당, 동구 팔공산로 339 (송정동)
(동구)서촌먹거리촌,피제리아라르도, 동구 팔공산로 356 (송정동)
(동구)서촌먹거리촌,오성식당, 동구 팔공산로 357 (송정동)
(동구)서촌먹거리촌,송정식당, 동구 팔공산로 358 (송정동)
(동구)서촌먹거리촌,팔공회관, 동구 팔공산로 358-1 (송정동)
(동구)서촌먹거리촌,석정식당, 동구 팔공산로 367 (송정동)
(동구)서촌먹거리촌,대화식당, 동구 팔공산로 369 (송정동)
(동구)서촌먹거리촌,억조식당, 동구 팔공산로 370 (송정동)
(동구)서촌먹거리촌,마당새, 동구 팔공산로 377 (송정동)
(동구)서촌먹거리촌,재동이 칼국수 식당, 동구 팔공산로 386 (송정동)
(동구)서촌먹거리촌,산내들식당, 동구 팔공산로 388 (송정동)
(동구)서촌먹거리촌,비팩토리, 동구 팔공산로 496 (중대동)
(동구)서촌먹거리촌,만수식당, 동구 팔공산로 498 (중대동)
(동구)서촌먹거리촌,허브 위, 동구 팔공산로 747 (신용동)
(동구)서촌먹거리촌,다본향, 동구 팔공산로2길 63-11 (덕곡동)
(동구)서촌먹거리촌,팔공산옹고집, 동구 팔공산로2길 66 (덕곡동)
(동구)서촌먹거리촌,팔공닭구이닭울림, 동구 팔공산로2길 79 (덕곡동)
(동구)서촌먹거리촌,더기네장어, 동구 팔공산로2길 88 (덕곡동)
(동구)서촌먹거리촌,팔공산자락식당, 동구 팔공산로9길 6 (덕곡동)
(동구)서촌먹거리촌,밥을짓다, 동구 팔공산로9길 6-1 (덕곡동)
(동구)서촌먹거리촌,전원식당, 동구 팔공산로9길 8-1 (덕곡동)
