"{'Gu': 'Jongrogu', 'Korean': '151,767', 'Foreigner': '11,093', 'Senior': '27,394'}"
"{'Gu': 'Jongru', 'Korean': '126,409', 'Foreigner': '10,254', 'Senior': '23,025'}"
"{'Gu': 'Yongsangu', 'Korean': '228,830', 'Foreigner': '16,159', 'Senior': '38,531'}"
"{'Gu': 'Kwangjingu', 'Korean': '352,692', 'Foreigner': '15,645', 'Senior': '47,347'}"
"{'Gu': 'Dongdaemoongu', 'Korean': '346,551', 'Foreigner': '17,228', 'Senior': '58,764'}"
"{'Gu': 'Seodaemungu', 'Korean': '310,069', 'Foreigner': '14,020', 'Senior': '51,708'}"
"{'Gu': 'Gurogu', 'Korean': '406,748', 'Foreigner': '33,102', 'Senior': '64,952'}"
"{'Gu': 'Guemcheongu', 'Korean': '233,371', 'Foreigner': '19,497', 'Senior': '37,191'}"
"{'Gu': 'Youngdeungpogu', 'Korean': '368,402', 'Foreigner': '34,076', 'Senior': '57,350'}"
"{'Gu': 'Kwanakgu', 'Korean': '502,117', 'Foreigner': '17,836', 'Senior': '74,518'}"
